계열,판,쪽,표제목,장,블록,지역,매칭,열순번,x위치,원문,값,신뢰도,플래그,행원문
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2015,광주,col-ko,0,0.8912,2.87,2.87,1.0,전치·패널1,[전치] 34. 시도별 지가 변동률(평균) | 2015
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1994 이미피 피리어 없니다 애미터 대애의 미어요,강원,col-ko,0,0.4333,-0.11,-0.11,1.0,전치·패널2,[전치] 1994 이미피 피리어 없니다 애미터 대애의 미어요
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1994 이미피 피리어 없니다 애미터 대애의 미어요,충북,col-ko,0,0.5,-0. 40,-0.4,1.0,전치·패널2,[전치] 1994 이미피 피리어 없니다 애미터 대애의 미어요
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1994 이미피 피리어 없니다 애미터 대애의 미어요,충남,col-ko,0,0.5657,-0. 48,-0.48,1.0,전치·패널2,[전치] 1994 이미피 피리어 없니다 애미터 대애의 미어요
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1994 이미피 피리어 없니다 애미터 대애의 미어요,전북,col-ko,0,0.6314,-0. 60,-0.6,0.5,전치·패널2,[전치] 1994 이미피 피리어 없니다 애미터 대애의 미어요
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1994 이미피 피리어 없니다 애미터 대애의 미어요,전남,col-ko,0,0.6971,-0.54,-0.54,1.0,전치·패널2,[전치] 1994 이미피 피리어 없니다 애미터 대애의 미어요
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1994 이미피 피리어 없니다 애미터 대애의 미어요,경북,col-ko,0,0.7628,0.63,0.63,1.0,전치·패널2,[전치] 1994 이미피 피리어 없니다 애미터 대애의 미어요
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1994 이미피 피리어 없니다 애미터 대애의 미어요,경남,col-ko,0,0.8285,-0. 64,-0.64,0.5,전치·패널2,[전치] 1994 이미피 피리어 없니다 애미터 대애의 미어요
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1994 이미피 피리어 없니다 애미터 대애의 미어요,제주,col-ko,0,0.8942,-0.39,-0.39,1.0,전치·패널2,[전치] 1994 이미피 피리어 없니다 애미터 대애의 미어요
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1995,강원,col-ko,0,0.4333,1. 13,1.13,0.5,전치·패널2,[전치] 1995
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1995,충북,col-ko,0,0.5,0.39,0.39,0.5,전치·패널2,[전치] 1995
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1995,충남,col-ko,0,0.5657,-0.27,-0.27,1.0,전치·패널2,[전치] 1995
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1995,전북,col-ko,0,0.6314,0.48,0.48,1.0,전치·패널2,[전치] 1995
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1995,전남,col-ko,0,0.6971,0.20,0.2,1.0,전치·패널2,[전치] 1995
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1995,경북,col-ko,0,0.7628,0. 72,0.72,0.5,전치·패널2,[전치] 1995
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1995,경남,col-ko,0,0.8285,0. 56,0.56,0.5,전치·패널2,[전치] 1995
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1995,제주,col-ko,0,0.8942,-0. 15,-0.15,0.5,전치·패널2,[전치] 1995
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1996,강원,col-ko,0,0.4333,1.26,1.26,0.5,전치·패널2,[전치] 1996
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1996,충남,col-ko,0,0.5657,1. 08,1.08,1.0,전치·패널2,[전치] 1996
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1996,전북,col-ko,0,0.6314,1. 13,1.13,0.5,전치·패널2,[전치] 1996
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1996,전남,col-ko,0,0.6971,0.83,0.83,1.0,전치·패널2,[전치] 1996
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1996,경북,col-ko,0,0.7628,1.25,1.25,1.0,전치·패널2,[전치] 1996
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1996,경남,col-ko,0,0.8285,0. 98,0.98,0.5,전치·패널2,[전치] 1996
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1996,제주,col-ko,0,0.8942,0.30,0.3,1.0,전치·패널2,[전치] 1996
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1997 •• ㆀ.ㄲ,충북,col-ko,0,0.5,1.02,1.02,1.0,전치·패널2,[전치] 1997 •• ㆀ.ㄲ
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1997 •• ㆀ.ㄲ,충남,col-ko,0,0.5657,1. 13,1.13,1.0,전치·패널2,[전치] 1997 •• ㆀ.ㄲ
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1997 •• ㆀ.ㄲ,전북,col-ko,0,0.6314,0. 57,0.57,0.5,전치·패널2,[전치] 1997 •• ㆀ.ㄲ
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1997 •• ㆀ.ㄲ,전남,col-ko,0,0.6971,0. 69,0.69,1.0,전치·패널2,[전치] 1997 •• ㆀ.ㄲ
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1997 •• ㆀ.ㄲ,경북,col-ko,0,0.7628,0. 38,0.38,1.0,전치·패널2,[전치] 1997 •• ㆀ.ㄲ
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1997 •• ㆀ.ㄲ,경남,col-ko,0,0.8285,0. 26,0.26,0.5,전치·패널2,[전치] 1997 •• ㆀ.ㄲ
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1997 •• ㆀ.ㄲ,제주,col-ko,0,0.8942,0. 38,0.38,1.0,전치·패널2,[전치] 1997 •• ㆀ.ㄲ
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1998 - 8. 30,충북,col-ko,0,0.5,-7.13,-7.13,0.3,전치·패널2|저신뢰,[전치] 1998 - 8. 30
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1998 - 8. 30,충남,col-ko,0,0.5657,-7.11,-7.11,1.0,전치·패널2,[전치] 1998 - 8. 30
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1998 - 8. 30,전남,col-ko,0,0.6971,-6. 96,-6.96,0.5,전치·패널2,[전치] 1998 - 8. 30
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1998 - 8. 30,제주,col-ko,0,0.8942,-8. 13,-8.13,0.5,전치·패널2,[전치] 1998 - 8. 30
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1999,강원,col-ko,0,0.4333,2.50,2.5,0.5,전치·패널2,[전치] 1999
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1999,충북,col-ko,0,0.5,4. 10,4.1,0.5,전치·패널2,[전치] 1999
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1999,충남,col-ko,0,0.5657,3. 18,3.18,0.5,전치·패널2,[전치] 1999
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1999,전북,col-ko,0,0.6314,2. 17,2.17,0.5,전치·패널2,[전치] 1999
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1999,전남,col-ko,0,0.6971,4. 50,4.5,1.0,전치·패널2,[전치] 1999
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1999,경북,col-ko,0,0.7628,2. 73,2.73,1.0,전치·패널2,[전치] 1999
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1999,경남,col-ko,0,0.8285,2. 21,2.21,0.5,전치·패널2,[전치] 1999
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,1999,제주,col-ko,0,0.8942,6. 82,6.82,1.0,전치·패널2,[전치] 1999
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2000,강원,col-ko,0,0.4333,1. 39,1.39,1.0,전치·패널2,[전치] 2000
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2000,충북,col-ko,0,0.5,1. 12,1.12,0.5,전치·패널2,[전치] 2000
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2000,충남,col-ko,0,0.5657,1. 18,1.18,0.5,전치·패널2,[전치] 2000
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2000,전북,col-ko,0,0.6314,1.13,1.13,0.5,전치·패널2,[전치] 2000
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2000,전남,col-ko,0,0.6971,1. 94,1.94,0.5,전치·패널2,[전치] 2000
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2000,경북,col-ko,0,0.7628,0. 72,0.72,0.5,전치·패널2,[전치] 2000
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2000,경남,col-ko,0,0.8285,1.15,1.15,0.5,전치·패널2,[전치] 2000
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2000,제주,col-ko,0,0.8942,2.18,2.18,0.5,전치·패널2,[전치] 2000
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2001,강원,col-ko,0,0.4333,2.29,2.29,1.0,전치·패널2,[전치] 2001
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2001,충북,col-ko,0,0.5,0.41,0.41,0.3,전치·패널2|저신뢰,[전치] 2001
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2001,충남,col-ko,0,0.5657,0. 36,0.36,0.5,전치·패널2,[전치] 2001
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2001,전북,col-ko,0,0.6314,0. 13,0.13,1.0,전치·패널2,[전치] 2001
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2001,전남,col-ko,0,0.6971,0. 35,0.35,1.0,전치·패널2,[전치] 2001
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2001,경북,col-ko,0,0.7628,0. 51,0.51,0.5,전치·패널2,[전치] 2001
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2001,경남,col-ko,0,0.8285,0. 94,0.94,1.0,전치·패널2,[전치] 2001
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2001,제주,col-ko,0,0.8942,3. 13,3.13,0.5,전치·패널2,[전치] 2001
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2002,강원,col-ko,0,0.4333,1. 88,1.88,0.5,전치·패널2,[전치] 2002
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2002,충북,col-ko,0,0.5,3. 02,3.02,0.3,전치·패널2|저신뢰,[전치] 2002
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2002,충남,col-ko,0,0.5657,2.48,2.48,0.5,전치·패널2,[전치] 2002
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2002,전북,col-ko,0,0.6314,0. 64,0.64,0.5,전치·패널2,[전치] 2002
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2002,전남,col-ko,0,0.6971,0. 95,0.95,1.0,전치·패널2,[전치] 2002
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2002,경북,col-ko,0,0.7628,2. 06,2.06,0.5,전치·패널2,[전치] 2002
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2002,경남,col-ko,0,0.8285,2.22,2.22,0.5,전치·패널2,[전치] 2002
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2002,제주,col-ko,0,0.8942,6. 01,6.01,0.3,전치·패널2|저신뢰,[전치] 2002
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2003,강원,col-ko,0,0.4333,1.79,1.79,0.5,전치·패널2,[전치] 2003
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2003,충북,col-ko,0,0.5,2. 54,2.54,0.5,전치·패널2,[전치] 2003
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2003,충남,col-ko,0,0.5657,4. 81,4.81,0.3,전치·패널2|저신뢰,[전치] 2003
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2003,전북,col-ko,0,0.6314,0. 96,0.96,1.0,전치·패널2,[전치] 2003
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2003,전남,col-ko,0,0.6971,0. 50,0.5,0.5,전치·패널2,[전치] 2003
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2003,경북,col-ko,0,0.7628,0. 15,0.15,0.5,전치·패널2,[전치] 2003
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2003,경남,col-ko,0,0.8285,1. 38,1.38,1.0,전치·패널2,[전치] 2003
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2003,제주,col-ko,0,0.8942,1. 25,1.25,1.0,전치·패널2,[전치] 2003
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2004,강원,col-ko,0,0.4333,2. 27,2.27,1.0,전치·패널2,[전치] 2004
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2004,충북,col-ko,0,0.5,3.83,3.83,1.0,전치·패널2,[전치] 2004
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2004,충남,col-ko,0,0.5657,11. 65,11.65,1.0,전치·패널2,[전치] 2004
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2004,전북,col-ko,0,0.6314,0. 70,0.7,0.5,전치·패널2,[전치] 2004
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2004,전남,col-ko,0,0.6971,0. 93,0.93,0.3,전치·패널2|저신뢰,[전치] 2004
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2004,경북,col-ko,0,0.7628,2.11,2.11,1.0,전치·패널2,[전치] 2004
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2004,경남,col-ko,0,0.8285,3. 09,3.09,0.5,전치·패널2,[전치] 2004
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2004,제주,col-ko,0,0.8942,1. 96,1.96,1.0,전치·패널2,[전치] 2004
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2005,강원,col-ko,0,0.4333,2. 63,2.63,1.0,전치·패널2,[전치] 2005
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2005,충북,col-ko,0,0.5,4. 98,4.98,0.5,전치·패널2,[전치] 2005
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2005,충남,col-ko,0,0.5657,8. 32,8.32,1.0,전치·패널2,[전치] 2005
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2005,전북,col-ko,0,0.6314,1. 38,1.38,0.5,전치·패널2,[전치] 2005
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2005,전남,col-ko,0,0.6971,2.45,2.45,0.3,전치·패널2|저신뢰,[전치] 2005
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2005,경북,col-ko,0,0.7628,2.19,2.19,0.5,전치·패널2,[전치] 2005
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2005,경남,col-ko,0,0.8285,2.81,2.81,1.0,전치·패널2,[전치] 2005
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2005,제주,col-ko,0,0.8942,2. 12,2.12,1.0,전치·패널2,[전치] 2005
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2006,강원,col-ko,0,0.4333,2.52,2.52,0.5,전치·패널2,[전치] 2006
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2006,충남,col-ko,0,0.5657,5.55,5.55,0.5,전치·패널2,[전치] 2006
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2006,전북,col-ko,0,0.6314,1. 29,1.29,1.0,전치·패널2,[전치] 2006
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2006,전남,col-ko,0,0.6971,1. 91,1.91,1.0,전치·패널2,[전치] 2006
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2006,경북,col-ko,0,0.7628,2.52,2.52,0.5,전치·패널2,[전치] 2006
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2006,경남,col-ko,0,0.8285,2. 56,2.56,0.5,전치·패널2,[전치] 2006
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2006,제주,col-ko,0,0.8942,2. 10,2.1,0.5,전치·패널2,[전치] 2006
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2007,강원,col-ko,0,0.4333,1.67,1.67,1.0,전치·패널2,[전치] 2007
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2007,충북,col-ko,0,0.5,1. 27,1.27,0.5,전치·패널2,[전치] 2007
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2007,충남,col-ko,0,0.5657,2.03,2.03,0.5,전치·패널2,[전치] 2007
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2007,전북,col-ko,0,0.6314,1. 21,1.21,0.5,전치·패널2,[전치] 2007
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2007,전남,col-ko,0,0.6971,1. 31,1.31,0.5,전치·패널2,[전치] 2007
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2007,경북,col-ko,0,0.7628,1. 68,1.68,0.5,전치·패널2,[전치] 2007
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2007,경남,col-ko,0,0.8285,2.22,2.22,0.3,전치·패널2|저신뢰,[전치] 2007
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2007,제주,col-ko,0,0.8942,1.67,1.67,0.3,전치·패널2|저신뢰,[전치] 2007
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2008,강원,col-ko,0,0.4333,0. 38,0.38,0.5,전치·패널2,[전치] 2008
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2008,충북,col-ko,0,0.5,-0. 36,-0.36,0.5,전치·패널2,[전치] 2008
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2008,전북,col-ko,0,0.6314,2. 58,2.58,0.5,전치·패널2,[전치] 2008
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2008,전남,col-ko,0,0.6971,0. 26,0.26,1.0,전치·패널2,[전치] 2008
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2008,경남,col-ko,0,0.8285,0. 11,0.11,0.5,전치·패널2,[전치] 2008
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2009,강원,col-ko,0,0.4333,0. 34,0.34,1.0,전치·패널2,[전치] 2009
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2009,충북,col-ko,0,0.5,0. 11,0.11,0.5,전치·패널2,[전치] 2009
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2009,충남,col-ko,0,0.5657,0. 26,0.26,0.5,전치·패널2,[전치] 2009
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2009,전남,col-ko,0,0.6971,0. 35,0.35,1.0,전치·패널2,[전치] 2009
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2009,경북,col-ko,0,0.7628,0. 48,0.48,0.3,전치·패널2|저신뢰,[전치] 2009
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2009,경남,col-ko,0,0.8285,0. 44,0.44,1.0,전치·패널2,[전치] 2009
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2009,제주,col-ko,0,0.8942,0. 20,0.2,1.0,전치·패널2,[전치] 2009
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2010,강원,col-ko,0,0.4333,0. 84,0.84,0.5,전치·패널2,[전치] 2010
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2010,충북,col-ko,0,0.5,0. 65,0.65,1.0,전치·패널2,[전치] 2010
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2010,충남,col-ko,0,0.5657,1. 16,1.16,1.0,전치·패널2,[전치] 2010
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2010,전북,col-ko,0,0.6314,0. 66,0.66,1.0,전치·패널2,[전치] 2010
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2010,전남,col-ko,0,0.6971,1. 13,1.13,0.5,전치·패널2,[전치] 2010
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2010,경북,col-ko,0,0.7628,1. 14,1.14,0.5,전치·패널2,[전치] 2010
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2010,경남,col-ko,0,0.8285,1. 29,1.29,1.0,전치·패널2,[전치] 2010
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2010,제주,col-ko,0,0.8942,1. 07,1.07,1.0,전치·패널2,[전치] 2010
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2011,강원,col-ko,0,0.4333,1.42,1.42,1.0,전치·패널2,[전치] 2011
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2011,충북,col-ko,0,0.5,0. 59,0.59,1.0,전치·패널2,[전치] 2011
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2011,충남,col-ko,0,0.5657,0. 76,0.76,0.5,전치·패널2,[전치] 2011
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2011,전북,col-ko,0,0.6314,0. 77,0.77,0.5,전치·패널2,[전치] 2011
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2011,전남,col-ko,0,0.6971,0. 95,0.95,0.5,전치·패널2,[전치] 2011
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2011,경북,col-ko,0,0.7628,1.11,1.11,0.3,전치·패널2|저신뢰,[전치] 2011
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2011,경남,col-ko,0,0.8285,1. 63,1.63,0.3,전치·패널2|저신뢰,[전치] 2011
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2011,제주,col-ko,0,0.8942,0. 92,0.92,0.5,전치·패널2,[전치] 2011
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2012,경기,col-ko,0,0.3655,1. 04,1.04,1.0,전치·패널2,[전치] 2012
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2012,강원,col-ko,0,0.4333,1. 79,1.79,0.5,전치·패널2,[전치] 2012
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2012,충북,col-ko,0,0.5,1. 09,1.09,0.5,전치·패널2,[전치] 2012
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2012,충남,col-ko,0,0.5657,0. 88,0.88,0.5,전치·패널2,[전치] 2012
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2012,전북,col-ko,0,0.6314,1.43,1.43,1.0,전치·패널2,[전치] 2012
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2012,전남,col-ko,0,0.6971,1.35,1.35,0.5,전치·패널2,[전치] 2012
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2012,경북,col-ko,0,0.7628,1. 40,1.4,1.0,전치·패널2,[전치] 2012
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2012,경남,col-ko,0,0.8285,1.67,1.67,1.0,전치·패널2,[전치] 2012
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2012,제주,col-ko,0,0.8942,1. 25,1.25,0.5,전치·패널2,[전치] 2012
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2013,경기,col-ko,0,0.3655,0. 91,0.91,1.0,전치·패널2,[전치] 2013
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2013,강원,col-ko,0,0.4333,1. 29,1.29,0.3,전치·패널2|저신뢰,[전치] 2013
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2013,충북,col-ko,0,0.5,1.02,1.02,0.3,전치·패널2|저신뢰,[전치] 2013
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2013,충남,col-ko,0,0.5657,0. 78,0.78,1.0,전치·패널2,[전치] 2013
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2013,전북,col-ko,0,0.6314,1. 04,1.04,1.0,전치·패널2,[전치] 2013
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2013,전남,col-ko,0,0.6971,0. 96,0.96,1.0,전치·패널2,[전치] 2013
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2013,경북,col-ko,0,0.7628,1. 49,1.49,1.0,전치·패널2,[전치] 2013
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2013,경남,col-ko,0,0.8285,1.,1.0,1.0,전치·패널2,[전치] 2013
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2013,제주,col-ko,0,0.8942,1. 42,1.42,1.0,전치·패널2,[전치] 2013
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2014,경기,col-ko,0,0.3655,1. 24,1.24,0.5,전치·패널2,[전치] 2014
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2014,강원,col-ko,0,0.4333,1.76,1.76,0.5,전치·패널2,[전치] 2014
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2014,충북,col-ko,0,0.5,1.69,1.69,0.5,전치·패널2,[전치] 2014
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2014,충남,col-ko,0,0.5657,1. 39,1.39,0.5,전치·패널2,[전치] 2014
지가,2015,345,34.시도별 지가 변동률(평균),Ⅲ. 물가·가계,2014,전북,col-ko,0,0.6314,1.58,1.58,0.3,전치·패널2|저신뢰,[전치] 2014
