계열,판,쪽,표제목,header
인구,2004,186,22. 시·도별 인구동태,"182 - II. 인구 및 가구 ⏐ 22. 시• 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨. ⏐ 전국 서 울 부산 대 구 인천 광주 대전 울 산 경기 ⏐ The nation Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Gyeonggi ⏐ 출 ⏐ 1993 3 135 133 ⏐ 1994 138 211 ⏐ 1995 141 364 ⏐ 1996 141 782 ⏐ 1997 142 411"
인구,2005,140,8. 시ㆍ도별 인구,"136 - II. 인구 및 가구 ⏐ 8. 시 • 도별 인구 ⏐ ※ 이 자료는 인구주택총조사 결과임. 이 조사는 조사 당해연도 11월 1일 0시를 기준으로 대한민국의 행정권이 미치는 영토내에 상주하는 한국인과 외국인 및 이들 ⏐ 이 거주하고 있는 거처를 대상으로 조사함. 단, 해외취업 및 취학중인 자, 외국인중 군인•군속•외교관과 그 가족 및 국제연합•외국정부의 공무로 체재중인 자와 그 ⏐ 가족은 대상에서 제외됨. ⏐ 단위 : 명 ⏐ 1995월 ⏐ 1980 1985 1990 총수 Total ⏐ 계 남 여 계 ⏐ Total Male Female Total ⏐ 전 국 37 436 315 40 448 486 43 410 899 44 608 726 22 389 324 22 219 402 46 136 101 ⏐ 서 울 특별시 8 364 379 9 639 110 10 612 577 10 231 217 5 138 935 5 092 282 9 895 217"
인구,2005,161,"14. 연령계층별, 성 및 교육정도별 인구(6세 이상) (2000)","I. Population and Houschold -157 ⏐ 14. 연령계층별, 성 및 교육정도별 인구(6세 이상)'(2000) ⏐ Population 6 Years Old and Over by Age Group, Sexand ⏐ Educational Attainment (2000) ⏐ ※ 8표 설명문 참조 ※ See the headnote of table8. ⏐ 단위 : 명 In per son ⏐ 재 학2) School attendance ⏐ 초등학교 중 학 교 고등학교 대 학 대학교 대학원 대학원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ 계 Elementary Junior high High Master's Doctors ⏐ Total school school school Junior college University course course ⏐ 전국 The nation 42 168 811 10 887 484 3 903 843 1 813 871 2 097 965 1 036 410 1 842 083 156 716 36 596"
인구,2005,164,"15. 현거주지, 성 및 출생지별 인구(시ㆍ도별) (2000)","160- I1. 인구 및 가구 ⏐ 15. 현거주지, 성 및 출생지별 인구(시 • 도별)""(2000) ⏐ ※8표 설명문 참조 ⏐ 단위 : 명 ⏐ 출 생 지 ⏐ 전국 서울 부산 대구 인천 광주 대전 울산 경기 강원 ⏐ The ⏐ nation Seoul Busan Daegu Incheon Giwangju Dacjeon Ulsan Gyeonggi Gangwon ⏐ 전 국 45 985 289 7 070 235 2 752 479 1 741 764 941 311 815 318 653 042 4 954 200 2 280 315 ⏐ 남 자 23 068 181 3 628 897 1 405 607 895 786 474 066 417 023 336 670 2 511 237 1 125 670 ⏐ 여 자 22 917 108 3 441 338 1 346 872 845 978 467 245 398 295 316 372 2 442 963 1 154 645 ⏐ 동 부 36 642 448 6 647 084 2 528 509 1 546 740 876 806 759 332 536 682 3 841 047 1 637 942"
인구,2005,172,16. 시도별 상주(야간)인구 및 주간인구 (2000),"168 - II. 인구 및 가구 ⏐ 16. 시도별 상주(야간)인구 및 주간인구 ""(2000) ⏐ ※8표 설명문 참조 ⏐ 단위 : 명 ⏐ 상주(야간) 유입인구 유출인구 주간인구 주간인구 ⏐ 인 구 Inflow population Outtlow population 지수 ⏐ 계 통근 통 학 계 통근 통 학 Daytime ⏐ Resident Daytime population ⏐ population Total Commuters Students Total Commuters Studen ts population index ⏐ 전 국 45 221 041 2 500 395 1 958 383 542 012 2 500 395 1 958 383 542 012 45 221 041 100 ⏐ The nation ⏐ 남 자 Male 22 311 974 1 795 169 1 506 459 288 710 1 795 169 1 506 459 288 710 22 311 974 100"
인구,2005,174,17. 시도별 성별 통근·통학인구(12세 이상) (2000),170- II. 인구 및 가구 ⏐ 17. 시도별 성별 통근 · 통학인구(12세 이상)’(2000) ⏐ ※ 8표 설명문 참조 ⏐ 단위 : 명 ⏐ 계 통근인구 통학인구 ⏐ 인구 Total Commuters Students ⏐ 계 남 자여깄자 계 남 자봣여깄자 계 남자 여자 ⏐ Population Total Male Female얧 Total Male Female Total Male Female ⏐ 전 국 37 403 571 23 608 873 14 260 777 9 348 096 17 195 857 10 895 930 6 299 927 6 413 016 3 364 847 3 048 169 ⏐ The nat ion ⏐ 동부 Total for dongs 29 655 140 18 467 437 11 312 579 7 154 858 13 050 797 8 468 816 4 581 981 5 416 640 2 843 763 2 572 877 ⏐ 음부 Total for eups 2 970 868 1 859 644 1 124 961 734 683 1 425 979 898 083 527 896 433 665 226 878 206 787
인구,2005,196,30. 시·도별 인구동태,"192 - I1. 인구 및 가구 ⏐ 30. 시 •도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨. ⏐ 전국 서 울 부산 대 구 인천 광주 대 전 울 산 경기 ⏐ The nation Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Gyeonggi ⏐ 1994 21 366 138 211 ⏐ 1995 21 574 141 364 ⏐ 1996 20 960 141 782 ⏐ 1997 20 392 142 411 ⏐ 1998 19 156 136 201 ⏐ 1999 18 526 133 009"
인구,2006,138,8. 시ㆍ도별 인구,"136 - I. 인구 및 가구 ⏐ 8. 시 • 도별 인구 ⏐ ※ 이 자료는 인구주택총조사 결과임. 이 조사는 조사 당해연도 11월 1일 0시를 기준으로 대한민국의 행정권이 미치는 영토내에 상주하는 한국인과 외국인 및 이들 ⏐ 이 거주하고 있는 거처를 대상으로 조사함. 단, 해외취업 및 취학중인 자, 외국인중 군인•군속•외교관과 그 가족 및 국제연합•외국정부의 공무로 채재중인 자와 그 ⏐ 가족은 대상애서 제외됨. ⏐ 단위 : 명 ⏐ 2000 ⏐ 1985 1990 1995 총수 Total ⏐ 계 남 여 ⏐ Total Male Female얧 ⏐ 전 국 40 448 486 43 410 899 44 608 726 46 136 101 23 158 582 22 977 519 ⏐ 서 울 특 별 시 9 639 110 10 612 577 10 231 217 9 895 217 4 966 99: 4 928 224"
인구,2006,159,"14. 연령계층별, 성 및 교육정도별 인구(6세 이상)(2005)","I. Population and Housenold - 157 ⏐ 14. 연령계층별, 성 및 교육정도별 인구(6세 이상)"" ⏐ (2005) ⏐ Population 6 Years Old and Over by Age Group, Sex and ⏐ Educational Attainment (2005) ⏐ ※ 8표 설명문 참조 ※ See the headnote of table8. ⏐ 단위 : 명 In person ⏐ 재 학2) School attendance ⏐ 초등학교 중 학 교 고등학교 대학 대학교 대학원 대학원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ 계 Elementary Junior high High Junior Master's Doctor's ⏐ Total school school school college University course course"
인구,2006,162,15. 시도별 상주(야간)인구 및 주간인구(2005),"160 - I. 인구 및 가구 ⏐ 15. 시도별 상주(야간)인구 및 주간인구 ""(2005) ⏐ ※ 8표 설명문 참조 ⏐ 단위:명 ⏐ 상주(야간) 유 입 인 구 유 출 인 구 주간인구 주간인구 ⏐ 인구 Inflow population Outflow population 지 수 ⏐ 계 통 근 통 학 계 통근 통학 Dayime ⏐ Resident Dayime population ⏐ population Total Commuters Students Total Commuters Students population index ⏐ 전 국 46 392 589 2 735 279 2 201 406 533 873 2 735 279 2 201 406 533 873 46 392 589 100 ⏐ The nation ⏐ 남 Male 22 807 388 1 912 080 1 638 804 273 276 1 912 080 1 638 804 273 276 22 807 388 100"
인구,2006,164,16. 시도별 성별 통근ㆍ통학인구(12세 이상)(2005),"162 - II. 인구 및 가구 ⏐ 16. 시도별 성별 통근 • 통학인구(12세 이상)""(2005) ⏐ ※ 8표 설명문 참조 ⏐ 단위 : 명 ⏐ 계 통 근 인구 통학인구 ⏐ 인 구 ⏐ Total Commuters Students ⏐ 계 남 자 여자 계 남 자 여자 계 남 자 여자 ⏐ Population Total Male Female Total Male Female Total Male Female ⏐ 전 국 39 464 893 24 181 333 14 448 926 9 732 407 17 933 422 11 165 885 6 767 537 6 247 911 3 283 041 2 964 870 ⏐ The nat ion ⏐ 동부 Total for dongs 32 068 034 19 533 157 11 776 776 7 756 381 14 107 852 8 931 415 5 176 437 5 425 305 2 845 361 2 579 944"
인구,2006,186,29. 시ㆍ도별 인구동태,"184 - I. 인구 및 가구 ⏐ 29. 시 • 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구•시•읍•면•동에 제출함으로써 조사됨. ⏐ 전국 서울 부산 대구 인천 광주 대 전 울 산 경기 ⏐ The nation Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Gyeonggi ⏐ 출 ⏐ 1995 ⏐ 1996 ⏐ 1997 ⏐ 1998 ⏐ 1999"
인구,2007,140,8. 시ㆍ도별 인구,"142 - II. 인구 및 가구 ⏐ 8. 시 • 도별 인구 ⏐ ※ 이 자료는 인구주택총조사 결과임. 이 조사는 조사 당해연도 11월 1일 0시를 기준으로 대한민국의 행정권이 미치는 영토내에 상주하는 한국인과 외국인 및 이들 ⏐ 이 거주하고 있는 거처를 대상으로 조사함. 단, 해외취업 및 취학중인 자, 외국인중 군인•군속•외교관과 그 가족 및 국제연합•외국정부의 공무로 체재중인 자와 그 ⏐ 가족은 대상에서 제외됨. ⏐ 단위 : 명 ⏐ 2000 ⏐ 1985 1990 1995 총수 Total ⏐ 계 남 여 ⏐ Total Male Female ⏐ 전 국 40 448 486 43 410 899 44 608 726 46 136 101 23 158 582 22 977 519 ⏐ 서 울 특 별시 9 639 110 10 612 577 10 231 217 9 895 217 4 966 993 4 928 224"
인구,2007,161,"14. 연령계층별, 성 및 교육정도별 인구(6세 이상)(2005)","I. Population and Household - 163 ⏐ 14. 연령계층별, 성 및 교육정도별 인구(6세 이상)""(2005) ⏐ Population 6 Years Old and Over by Age Group, Sexand ⏐ Educational Attainment (2005) ⏐ ※ 8표 설명문 참조 ※ See the headnote of tables. ⏐ 단위 : 명 In person ⏐ 재 학2) School attendance ⏐ 초등학교중 학 교고등학교 대 학 대학교 대학원 대학원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ 계 Elementary Junior high High Junior Master's Doctors ⏐ Total school school school college University course course ⏐ 전국 The nation 44 041 973 10 888 102 3 955 834 1 971 374 1 801 099 838 078 2 125 716 156 864 39 137"
인구,2007,164,15. 시도별 상주(야간)인구 및 주간인구(2005),166 - II. 인구 및 가구 ⏐ 15. 시도별 상주(야간)인구 및 주간인구'(2005) ⏐ ※8표 설명문 참조 ⏐ 단위 : 명 ⏐ 상주(야간) 유입인구 유출인구 주간인구 주간인구 ⏐ 인 구 Inflow population Outtlow population 지수 ⏐ 계 통근 통 학 계 통 근 통 학 Daytime ⏐ Resident Daytime population ⏐ population Total Commuters Students Total Commuters Studen ts population index ⏐ 전 국 46 392 589 2 735 279 2 201 406 533 873 2 735 279 2 201 406 533 873 46 392 589 100 ⏐ The nat ion ⏐ 남 자 Male 22 807 388 1 912 080 1 638 804 273 276 1 912 080 1 638 804 273 276 22 807 388 100
인구,2007,166,16. 시도별 성별 통근ㆍ통학 인구(12세 이상)(2005),"168 - I1. 인구 및 가구 ⏐ 16. 시도별 성별 통근 •통학인구(12세 이상)"" ⏐ (2005) ⏐ ※8표 설명문 참조 ⏐ 단위 : 명 ⏐ 계 통근인구 통학인구 ⏐ 인구 Total Commuters Students ⏐ 계 남 자 여 자 계 남 자봣여깄자 계 남자 여자 ⏐ Population Total Male Female얧 Total Male Female Total Male Female옓 ⏐ 전 국 39 464 893 24 181 333 14 448 926 9 732 407 17 933 422 11 165 885 6 767 537 6 247 911 3 283 041 2 964 870 ⏐ The nat ion ⏐ 동부 Total for dongs 32 068 034 19 533 157 11 776 776 7 756 381 14 107 852 8 931 415 5 176 437 5 425 305 2 845 361 2 579 944"
인구,2007,188,29. 시ㆍ도별 인구동태,"190 - I1. 인구 및 가구 ⏐ 29. 시 •도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨. ⏐ 전국 서 울 부산 대 구 인천 광주 대 전 울 산 경기 ⏐ The nation Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Gyeonggi ⏐ 출 ⏐ 1996 141 782 ⏐ 1997 142 411 ⏐ 1998 136 201 ⏐ 1999 133 009 ⏐ 2000 140 485"
인구,2008,146,8. 시ㆍ도별 인구,"142 - II. 인구 및 가구 ⏐ 8. 시 •도별 인구 ⏐ ※ 이 자료는 인구주택총조사 결과임. 이 조사는 조사 당해연도 11월 1일 0시를 기준으로 대한민국의 행정권이 미치는 영토내에 상주하는 한국인과 외국인 및 이들 ⏐ 이 거주하고 있는 거처를 대상으로 조사함. 단, 해외취업 및 취학중인 자, 외국인중 군인•군속•외교관과 그 가족 및 국제연합•외국정부의 공무로 체재중인 자와 그 ⏐ 가족은 대상에서 제외됨 ⏐ 단위 : 명 ⏐ 2000 ⏐ 1985 1990 1995 총수 Total ⏐ 계 남 여 ⏐ Total Male Female ⏐ 전 국 40 448 486 43 410 899 44 608 726 46 136 101 23 158 582 22 977 519 ⏐ 서 울 특 별 시 9 639 110 10 612 5ㄲ 10 231 217 9 895 217 4 966 993 4 928 224"
인구,2008,167,"14. 연령계층별, 성 및 교육정도별 인구(6세 이상)(2005)","I. Population and Household - 163 ⏐ 14. 연령계층별, 성 및 교육정도별 인구(6세 이상)(2005) 1) ⏐ Population 6 Years Old and Over by Age Group, Sexand ⏐ Educational Attainment(2005) ⏐ ※ 8표 설명문 참조 ※ See the headnote of table8. ⏐ 단위 : 명 In person ⏐ 재 학리 School attendance ⏐ 초등학교 중학교 고등학교 대 학 대 학교 대학원 대 학원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ 계 Elementary Junior high High Junior Master's Doctors ⏐ Total school school school college University course course ⏐ 전국 The nation 44 041 973 10 888 102 3 955 834 1 971 374 1 801 099 838 078 2 125 716 156 864 39 137"
인구,2008,170,15. 시도별 상주(야간)인구 및 주간인구(2005),"166- II. 인구 및 가구 ⏐ 15. 시도별 상주(야간)인구 및 주간인구(2005) "" ⏐ ※8표 설명문 참조 ⏐ 단위 : 명 ⏐ 상주(야간) 유입인구 유출인구 주간인구 주간인구 ⏐ 인 구 Inflow population Outtlow population 지수 ⏐ 계 통 근 통 학 계 통 근 통 학 Daytime ⏐ Resident Daytime Population ⏐ population Total Commuters Students Total Commuters Studen ts population index ⏐ 전 국 46 392 589 2 735 279 2 201 406 533 873 2 735 279 2 201 406 533 873 46 392 589 100 ⏐ The nat i on ⏐ 남 자 Mal e 22 807 388 1 912 080 1 638 804 273 276 1 912 080 1 638 804 273 276 22 807 388 100"
인구,2008,172,16. 시도별 성별 통근ㆍ통학 인구(12세 이상)(2005),168 - II. 인구 및 가구 ⏐ 16. 시도별 성별 통근· 통학인구(12세 이상) ( 2005) ⏐ ※8표 설명문 참조 ⏐ 단위 : 명 ⏐ 계 통근인구 통학인구 ⏐ 인구 Total Commuters Students ⏐ 계남자 여깄자 계 남자 여깄자 계 남 자 여자 ⏐ Population Total Male Female얧 Total Male Female Total Male얧 Female옓 ⏐ 전 국 39 464 893 24 181 333 14 448 926 9 732 407 17 933 422 11 165 885 6 767 537 6 247 911 3 283 041 2 964 870 ⏐ The nat i on ⏐ 동부 Total for dongs 32 068 034 19 533 157 11 776 776 7 756 381 14 107 852 8 931 415 5 176 437 5 425 305 2 845 361 2 579 944 ⏐ 음부 Total for eups 3 203 456 1 947 342 1 182 349 764 993 1 530 791 962 000 568 791 416 551 220 349 196 202
인구,2008,194,29. 시ㆍ도별 인구동태,"190- II. 인구 및 가구 ⏐ 29. 시• 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨 ⏐ 전국 서 울 부 산 대 구 인천 광주 대전 울 산 경기 ⏐ The nation Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Gyeonggi ⏐ 출 ⏐ 1997 UIOT 142 411 ⏐ 1998 136 201 ⏐ 1999 133 009 ⏐ 2000 140 485 ⏐ 2001 125 151"
인구,2009,146,8. 시ㆍ도별 인구,"142 - II. 인구 및 가구 ⏐ 8. 시 •도별 인구 ⏐ ※ 이 자료는 인구주택총조사 결과임. 이 조사는 조사 당해연도 11월 1일 0시를 기준으로 대한민국의 행정권이 미치는 영토내에 상주하는 한국인과 외국인 및 이들 ⏐ 이 거주하고 있는 거처를 대상으로 조사함. 단, 해외취업 및 취학중인 자, 외국인중 군인•군속•외교관과 그 가족 및 국제연합•외국정부의 공무로 체재중인 자와 그 ⏐ 가족은 대상에서 제외됨 ⏐ 단위 : 명 ⏐ 2000 ⏐ 1985 1990 1995 총수 Total ⏐ 계 남 여 ⏐ Total Male Female얧 ⏐ 전 국 40 448 486 43 410 899 44 608 726 46 136 101 23 158 582 22 977 519 ⏐ 서 울 특 별 시 9 639 110 10 612 5ㄲ 10 231 217 9 895 217 4 966 993 4 928 224"
인구,2009,167,"14. 연령계층별, 성 및 교육정도별 인구(6세 이상)(2005)","I. Population and Household - 163 ⏐ 연령계층별, 성 및 교육정도별 인구(6세 이상)(2005) 1) ⏐ Population 6 Years Old and Over by Age Group, Sexand ⏐ Educational Attainment(2005) ⏐ ※8표 설명문 참조 ※ See the headnote of table8. ⏐ 단위 : 명 In person ⏐ 계 재 학 2 Attending ⏐ 초등학교 • 중학 교 • 고등학교 대 학 대학교 대학원 대 학원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ Elemen tary Middle Master's Doctors ⏐ Total school school High school Junior college University course course ⏐ 전국 Vole count ry 44 041 973 10 888 102 3 955 834 1 971 374 1 801 099 838 078 2 125 716 156 864 39 137"
인구,2009,170,15. 시도별 상주(야간)인구 및 주간인구(2005),"166- II. 인구 및 가구 ⏐ 15. 시도별 상주( 야간)인구 및 주간인구(2005) "" ⏐ ※8표 설명문 참조 ⏐ 단위 : 명 ⏐ 상주(야간) 유입인구 유출인구 주간인구 주간인구 ⏐ 인 구 Inflow population Outtlow population 지수 ⏐ 계 통 근 통 학 계 통 근 통 학 Daytime ⏐ Resident Daytime Population ⏐ population Total Commuters Students Total Commuters Studen ts population index ⏐ 전 국 46 392 589 2 735 279 2 201 406 533 873 2 735 279 2 201 406 533 873 46 392 589 100 ⏐ Vole country ⏐ 남 자 Mal e 22 807 388 1 912 080 1 638 804 273 276 1 912 080 1 638 804 273 276 22 807 388 100"
인구,2009,172,16. 시도별 성별 통근ㆍ통학 인구(12세 이상)(2005),168 - II. 인구 및 가구 ⏐ 16. 시도별 성별 통근· 통학인구(12세 이상) ( 2005) ⏐ ※8표 설명문 참조 ⏐ 단위 : 명 ⏐ 인구 계 통근인구 통학인구 ⏐ Total Commuters Students ⏐ 계 남자 여깄자 계 남자 여깄자 계 남 자 여자 ⏐ Population Total Male Female얧 Total Male Female Total Male얧 Female옓 ⏐ 전 국 39 464 893 24 181 333 14 448 926 9 732 407 17 933 422 11 165 885 6 767 537 6 247 911 3 283 041 2 964 870 ⏐ Vole country ⏐ 동부 Total for dongs 32 068 034 19 533 157 11 776 776 7 756 381 14 107 852 8 931 415 5 176 437 5 425 305 2 845 361 ⏐ 음부 Total for eups 3 203 456 1 947 342 1 182 349 764 993 1 530 791 962 000 568 791 416 551 220 349 196 202
인구,2009,194,29. 시ㆍ도별 인구동태,"190- II. 인구 및 가구 ⏐ 29. 시• 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨 ⏐ 전국 서 울 부산 대 구 인천 광주 대전 울 산 경기 ⏐ Whole ⏐ county Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Gyeonggi ⏐ 출 ⏐ 1998 ⏐ 1999 ⏐ 2000 ⏐ 2001"
인구,2010,148,9. 시·도별 인구동태,"144 - II. 인구 및 가구, 주택 ⏐ 9. 시• 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구·시•읍•면•동에 제출함으로써 조사됨 ⏐ 전국 서 울 부산 대 구 인천 광주 대전 울 산 경기 ⏐ Whole ⏐ county Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Gyeonggi ⏐ 출 ⏐ 1999 ⏐ 2000 ⏐ 2001 ⏐ 2002"
인구,2010,178,29. 시·도별 인구,"174 - II. 인구 및 가구, 주택 ⏐ 29. 시 • 도별 인구 ⏐ ※ 이 자료는 인구주택총조사 결과임. 이 조사는 조사 당해연도 11월 1일 0시를 기준으로 대한민국의 행정권이 미치는 영토내에 상주하는 한국인과 외국인 및 이들 ⏐ 이 거주하고 있는 거처를 대상으로 조사함. 단, 해외취업 및 취학중인 자, 외국인중 군인•군속•외교관과 그 가족 및 국제연합•외국정부의 공무로 체재중인 자와 그 ⏐ 가족은 대상에서 제외됨 ⏐ 단위 : 명 ⏐ 2000 ⏐ 1985 1990 1995 총수 Total ⏐ 계 남 여 ⏐ Total Male Female얧 ⏐ 전 국 40 448 486 43 410 899 44 608 726 46 136 101 23 158 582 22 977 519 ⏐ 서 울 특 별 시 9 639 110 10 612 577 10 231 217 9 895 217 4 966 993 4 928 224"
인구,2010,182,"32. 시·군·구별 가구, 인구 및 주택(2005)","178 - II. 인구 및 가구, 주택 ⏐ 32. 시 • 군 • 구별 가구, 인구 및 주택(2005) ⏐ ※ 29표 설명문 참조 ⏐ 단위 : 명, 가구, 호 ⏐ 인 구 Population ⏐ 총수 Total 한국인 Korean 외국인 Foreigner 계 ⏐ 계 남 여 계 남 여 계 남 여 ⏐ Total Male Female Total Male얧 Female Total Male Female Total ⏐ 전 국 47 278 951 23 623 954 23 654 997 47 041 434 23 465 650 23 575 784 237 517 158 304 79 213 15 988 274 ⏐ 동 부 38 514 753 19 258 840 19 255 913 38 337 699 19 145 912 19 191 787 177 054 112 928 64 126 12 826 173 ⏐ 읍 3 943 827 1 987 814 1 956 013 3 922 597 1 972 126 1 950 471 21 230 15 688 5 542 1 326 369 ⏐ 면 부 4 820 371 2 377 300 2 443 071 4 781 138 2 347 612 2 433 526 39 233 29 688 9 545 1 835 732"
인구,2010,199,"35. 연령계층별, 성 및 교육정도별 인구(6세 이상)(2005)","I. Population and Household, Housing -195 ⏐ 35. 연령계층별, 성 및 교육정도별 인구(6세 이상)(2005) 1) ⏐ Population 6 Years Old and Over by Age Group, Sexand ⏐ Educational Attainment(2005) ⏐ * 29표 설명문 참조 ※ See the hea dnote of table29. ⏐ 단위 : 명 In person ⏐ 계 재 학2 Attending ⏐ 초등학교 • 중학 교 고등학교 대 학 대학교 대학원 대 학원 ⏐ (4년제미만) (4년제이상) 석사과정 박사과정 ⏐ Elemen tary Middle Master's Doctors ⏐ Total school school High school Junior college University course course ⏐ 전국 Vole country 44 041 973 10 888 102 3 955 834 1 971 374 1 801 099 838 078 2 125 716 156 864 39 137"
인구,2010,202,36. 시·도별 상주(야간)인구 및 주간인구(2005),"198 - II. 인구 및 가구, 주택 ⏐ 36. 시• 도별 상주(야간)인구 및 주간인구(2005)"" ⏐ * 29표 설명문 참조 ⏐ 단위 : 명 ⏐ 상주(야간) 유입인구 유출인구 주간인구 주간인구 ⏐ 인 구 Inflow population Outtlow population 지수 ⏐ 계 통 근 통 학 계 통 근 통 학 Daytime ⏐ Resident Daytime Population ⏐ population Total Commuters Students Total Commuters Studen ts population index ⏐ 전 국 46 392 589 2 735 279 2 201 406 533 873 2 735 279 2 201 406 533 873 46 392 589 100 ⏐ Vole country ⏐ 남 자 Mal e 22 807 388 1 912 080 1 638 804 273 276 1 912 080 1 638 804 273 276 22 807 388 100"
인구,2010,204,37. 시·도별 성별 통근·통학 인구(12세 이상),"200 - II. 인구 및 가구, 주택 ⏐ 37. 시• 도별 성별 통근. 통학인구(12세 이상) (2005)"" ⏐ ※ 29표 설명문 참조 ⏐ 단위 : 명 ⏐ 인구 계 통근인구 통학인구 ⏐ Total Commuters Students ⏐ 계 남자 여깄자 계 남 자여깄자 계 남자 여자 ⏐ Population Total Male Female얧 Total Male Female Total Male얧 Female옓 ⏐ 전 국 39 464 893 24 181 333 14 448 926 9 732 407 17 933 422 11 165 885 6 767 537 6 247 911 3 283 041 2 964 870 ⏐ Vole country ⏐ 동부 Total for dongs 32 068 034 19 533 157 11 776 776 > 756 381 14 107 852 8 931 415 5 176 437 5 425 305 2 845 361 2 579 944 ⏐ 음부 Total for eups 3 203 456 1 947 342 1 182 349 764 993 1 530 791 962 000 568 791 416 551 220 349 196 202"
인구,2011,148,9. 시ㆍ도별 인구동태,"144 - II. 인구 및 가구, 주택 ⏐ 9. 시 • 도별 인구동태 ⏐ ※ 이 자료는 인구동태통계의 결과임. 이 통계는 출생, 사망, 혼인, 이혼 등에 관한 통계로서 대한민국 영역내 뿐 아니라 외국에 거주하는 대한민국 국민까지 조사대상 ⏐ 으로 하며, 신고의무자가 신고서(호적 및 인구동태신고 공통 용지)를 주소지 또는 본적지의 구•시•읍•면•동에 제출함으로써 조사됨 ⏐ 전국 서울 부 산 대 구 인 천 광 주 대 전 울 산 경기 ⏐ Whole ⏐ country Seoul Busan Daegu Incheon Gwangju Daejeon Ulsan Gyeonggi ⏐ 출 생 (명) ⏐ 2000 34 143 ⏐ 2001 30 194 5 ⏐ 2002 26 499 6 ⏐ 2003 26 593"
