계열,판,쪽,표제목,장,블록,지역,매칭,열순번,x위치,원문,값,신뢰도,플래그,행원문
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,서울,ko,4,0.7926,5 321 357,5321357,0.3,저신뢰,서울특별시 2 817 762 2 814 845 2917 10 612 577 5 286 236 10 603 250 5 321 357 5 281 893
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,서울,ko,5,0.8747,5 281 893,5281893,0.5,,서울특별시 2 817 762 2 814 845 2917 10 612 577 5 286 236 10 603 250 5 321 357 5 281 893
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,부산,ko,0,0.2135,994 033,994033,0.5,,부 산 직 994 033 993 375 658 3 798 113 1 916 187 3 795 892 1 880 724 1 915 168
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,부산,ko,1,0.2976,993 375,993375,1.0,,부 산 직 994 033 993 375 658 3 798 113 1 916 187 3 795 892 1 880 724 1 915 168
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,부산,ko,2,0.4107,658,658,0.5,,부 산 직 994 033 993 375 658 3 798 113 1 916 187 3 795 892 1 880 724 1 915 168
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,부산,ko,3,0.4537,3 798 113,3798113,0.5,,부 산 직 994 033 993 375 658 3 798 113 1 916 187 3 795 892 1 880 724 1 915 168
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,부산,ko,4,0.6241,1 916 187,1916187,1.0,,부 산 직 994 033 993 375 658 3 798 113 1 916 187 3 795 892 1 880 724 1 915 168
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,부산,ko,5,0.7084,3 795 892,3795892,1.0,,부 산 직 994 033 993 375 658 3 798 113 1 916 187 3 795 892 1 880 724 1 915 168
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,부산,ko,6,0.7925,1 880 724,1880724,0.5,,부 산 직 994 033 993 375 658 3 798 113 1 916 187 3 795 892 1 880 724 1 915 168
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,부산,ko,7,0.8768,1 915 168,1915168,0.5,,부 산 직 994 033 993 375 658 3 798 113 1 916 187 3 795 892 1 880 724 1 915 168
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,대구,ko,0,0.2115,597 486,597486,1.0,,대구직 할시 597 486 597 150 336 2 229 040 1 115 798 2 227 979 1 115 290
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,대구,ko,1,0.2977,597 150,597150,1.0,,대구직 할시 597 486 597 150 336 2 229 040 1 115 798 2 227 979 1 115 290
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,대구,ko,2,0.4086,336,336,1.0,,대구직 할시 597 486 597 150 336 2 229 040 1 115 798 2 227 979 1 115 290
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,대구,ko,3,0.4536,2 229 040,2229040,0.3,저신뢰,대구직 할시 597 486 597 150 336 2 229 040 1 115 798 2 227 979 1 115 290
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,대구,ko,4,0.622,1 115 798,1115798,1.0,,대구직 할시 597 486 597 150 336 2 229 040 1 115 798 2 227 979 1 115 290
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,대구,ko,5,0.7084,2 227 979,2227979,0.5,,대구직 할시 597 486 597 150 336 2 229 040 1 115 798 2 227 979 1 115 290
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,대구,ko,6,0.8768,1 115 290,1115290,1.0,,대구직 할시 597 486 597 150 336 2 229 040 1 115 798 2 227 979 1 115 290
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,인천,ko,0,0.2135,485 870,485870,1.0,,인 천 직 할 시 485 870 485 404 466 1 817 919 902 840 1 816 328 914 238 902 090
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,인천,ko,1,0.2977,485 404,485404,1.0,,인 천 직 할 시 485 870 485 404 466 1 817 919 902 840 1 816 328 914 238 902 090
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,인천,ko,2,0.4086,466,466,1.0,,인 천 직 할 시 485 870 485 404 466 1 817 919 902 840 1 816 328 914 238 902 090
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,인천,ko,3,0.4557,1 817 919,1817919,0.5,,인 천 직 할 시 485 870 485 404 466 1 817 919 902 840 1 816 328 914 238 902 090
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,인천,ko,4,0.6363,902 840,902840,1.0,,인 천 직 할 시 485 870 485 404 466 1 817 919 902 840 1 816 328 914 238 902 090
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,인천,ko,5,0.7084,1 816 328,1816328,0.5,,인 천 직 할 시 485 870 485 404 466 1 817 919 902 840 1 816 328 914 238 902 090
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,인천,ko,6,0.8049,914 238,914238,1.0,,인 천 직 할 시 485 870 485 404 466 1 817 919 902 840 1 816 328 914 238 902 090
주택,1994,52,"7. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1990)",II. 인구,전체,인천,ko,7,0.891,902 090,902090,1.0,,인 천 직 할 시 485 870 485 404 466 1 817 919 902 840 1 816 328 914 238 902 090
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,서울,ko,0,0.3409,"604,726",604726,1.0,,"서 울 특 별 시 Sou 604,726 454, 822 126,950 2,681 16,285 3, 988"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,서울,ko,1,0.4476,"454, 822",454822,1.0,,"서 울 특 별 시 Sou 604,726 454, 822 126,950 2,681 16,285 3, 988"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,서울,ko,2,0.5544,"126,950",126950,1.0,,"서 울 특 별 시 Sou 604,726 454, 822 126,950 2,681 16,285 3, 988"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,서울,ko,3,0.6735,"2,681",2681,1.0,,"서 울 특 별 시 Sou 604,726 454, 822 126,950 2,681 16,285 3, 988"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,서울,ko,4,0.7741,"16,285",16285,1.0,,"서 울 특 별 시 Sou 604,726 454, 822 126,950 2,681 16,285 3, 988"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,서울,ko,5,0.8871,"3, 988",3988,1.0,,"서 울 특 별 시 Sou 604,726 454, 822 126,950 2,681 16,285 3, 988"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,부산,ko,0,0.3409,"366,929",366929,1.0,,"부산광역시 Busail 366,929 258,742 70, 326 15,298 9,254 13,309"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,부산,ko,1,0.4476,"258,742",258742,1.0,,"부산광역시 Busail 366,929 258,742 70, 326 15,298 9,254 13,309"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,부산,ko,2,0.5585,"70, 326",70326,1.0,,"부산광역시 Busail 366,929 258,742 70, 326 15,298 9,254 13,309"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,부산,ko,3,0.6673,"15,298",15298,1.0,,"부산광역시 Busail 366,929 258,742 70, 326 15,298 9,254 13,309"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,부산,ko,4,0.7803,"9,254",9254,1.0,,"부산광역시 Busail 366,929 258,742 70, 326 15,298 9,254 13,309"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,부산,ko,5,0.8809,"13,309",13309,0.5,,"부산광역시 Busail 366,929 258,742 70, 326 15,298 9,254 13,309"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대구,ko,0,0.3409,"252,967",252967,1.0,,"대 구 광 역시 Dagu 252,967 173,429 51,380 13,049 6, 119 8, 990"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대구,ko,1,0.4476,"173,429",173429,1.0,,"대 구 광 역시 Dagu 252,967 173,429 51,380 13,049 6, 119 8, 990"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대구,ko,2,0.5606,"51,380",51380,1.0,,"대 구 광 역시 Dagu 252,967 173,429 51,380 13,049 6, 119 8, 990"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대구,ko,3,0.6673,"13,049",13049,1.0,,"대 구 광 역시 Dagu 252,967 173,429 51,380 13,049 6, 119 8, 990"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대구,ko,4,0.7803,"6, 119",6119,1.0,,"대 구 광 역시 Dagu 252,967 173,429 51,380 13,049 6, 119 8, 990"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대구,ko,5,0.8871,"8, 990",8990,1.0,,"대 구 광 역시 Dagu 252,967 173,429 51,380 13,049 6, 119 8, 990"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,인천,ko,0,0.3409,"220,573",220573,1.0,,"인천 광역시 Indheon 220,573 144, 587 43,846 14,164 6,378 11, 598"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,인천,ko,1,0.4476,"144, 587",144587,1.0,,"인천 광역시 Indheon 220,573 144, 587 43,846 14,164 6,378 11, 598"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,인천,ko,2,0.5606,"43,846",43846,1.0,,"인천 광역시 Indheon 220,573 144, 587 43,846 14,164 6,378 11, 598"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,인천,ko,3,0.6673,"14,164",14164,0.5,,"인천 광역시 Indheon 220,573 144, 587 43,846 14,164 6,378 11, 598"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,인천,ko,4,0.7803,"6,378",6378,1.0,,"인천 광역시 Indheon 220,573 144, 587 43,846 14,164 6,378 11, 598"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,인천,ko,5,0.8808,"11, 598",11598,0.5,,"인천 광역시 Indheon 220,573 144, 587 43,846 14,164 6,378 11, 598"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,광주,ko,0,0.3407,"141,337",141337,0.5,,"광주광역시 Gvangju 141,337 96, 635 32,475 3,919 3,939 4, 369"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,광주,ko,1,0.4538,"96, 635",96635,1.0,,"광주광역시 Gvangju 141,337 96, 635 32,475 3,919 3,939 4, 369"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,광주,ko,2,0.5606,"32,475",32475,1.0,,"광주광역시 Gvangju 141,337 96, 635 32,475 3,919 3,939 4, 369"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,광주,ko,3,0.6735,"3,919",3919,1.0,,"광주광역시 Gvangju 141,337 96, 635 32,475 3,919 3,939 4, 369"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,광주,ko,4,0.7803,"3,939",3939,1.0,,"광주광역시 Gvangju 141,337 96, 635 32,475 3,919 3,939 4, 369"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,광주,ko,5,0.8871,"4, 369",4369,0.5,,"광주광역시 Gvangju 141,337 96, 635 32,475 3,919 3,939 4, 369"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대전,ko,0,0.3409,"134,161",134161,1.0,,"대전 광역시 Dejen 134,161 95, 124 26,447 2, 891 4,824 4, 875"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대전,ko,1,0.4538,"95, 124",95124,1.0,,"대전 광역시 Dejen 134,161 95, 124 26,447 2, 891 4,824 4, 875"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대전,ko,2,0.5606,"26,447",26447,0.5,,"대전 광역시 Dejen 134,161 95, 124 26,447 2, 891 4,824 4, 875"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대전,ko,3,0.6735,"2, 891",2891,1.0,,"대전 광역시 Dejen 134,161 95, 124 26,447 2, 891 4,824 4, 875"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대전,ko,4,0.7803,"4,824",4824,1.0,,"대전 광역시 Dejen 134,161 95, 124 26,447 2, 891 4,824 4, 875"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,대전,ko,5,0.8871,"4, 875",4875,1.0,,"대전 광역시 Dejen 134,161 95, 124 26,447 2, 891 4,824 4, 875"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,울산,ko,0,0.3409,"136, 646",136646,1.0,,"울산광역시 UIsai 136, 646 78,949 29,474 14,512 3,837 9,874"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,울산,ko,1,0.4538,"78,949",78949,1.0,,"울산광역시 UIsai 136, 646 78,949 29,474 14,512 3,837 9,874"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,울산,ko,2,0.5605,"29,474",29474,1.0,,"울산광역시 UIsai 136, 646 78,949 29,474 14,512 3,837 9,874"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,울산,ko,3,0.6673,"14,512",14512,1.0,,"울산광역시 UIsai 136, 646 78,949 29,474 14,512 3,837 9,874"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,울산,ko,4,0.7803,"3,837",3837,1.0,,"울산광역시 UIsai 136, 646 78,949 29,474 14,512 3,837 9,874"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,울산,ko,5,0.8871,"9,874",9874,0.5,,"울산광역시 UIsai 136, 646 78,949 29,474 14,512 3,837 9,874"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경기,ko,0,0.3261,"1, 174, 833",1174833,1.0,,"경 기 도 Gyaonggido 1, 174, 833 646, 662 251,234 103, 571 35, 128 138, 238"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경기,ko,1,0.4497,"646, 662",646662,1.0,,"경 기 도 Gyaonggido 1, 174, 833 646, 662 251,234 103, 571 35, 128 138, 238"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경기,ko,2,0.5524,"251,234",251234,1.0,,"경 기 도 Gyaonggido 1, 174, 833 646, 662 251,234 103, 571 35, 128 138, 238"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경기,ko,3,0.6611,"103, 571",103571,1.0,,"경 기 도 Gyaonggido 1, 174, 833 646, 662 251,234 103, 571 35, 128 138, 238"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경기,ko,4,0.7741,"35, 128",35128,1.0,,"경 기 도 Gyaonggido 1, 174, 833 646, 662 251,234 103, 571 35, 128 138, 238"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경기,ko,5,0.8726,"138, 238",138238,1.0,,"경 기 도 Gyaonggido 1, 174, 833 646, 662 251,234 103, 571 35, 128 138, 238"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,강원,ko,0,0.3408,"410, 048",410048,1.0,,"강 원 도 Cangwondo 410, 048 270, 969 70, 146 6,889 13,558 48,486"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,강원,ko,1,0.4476,"270, 969",270969,1.0,,"강 원 도 Cangwondo 410, 048 270, 969 70, 146 6,889 13,558 48,486"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,강원,ko,2,0.5565,"70, 146",70146,1.0,,"강 원 도 Cangwondo 410, 048 270, 969 70, 146 6,889 13,558 48,486"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,강원,ko,3,0.6694,"6,889",6889,1.0,,"강 원 도 Cangwondo 410, 048 270, 969 70, 146 6,889 13,558 48,486"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,강원,ko,4,0.7741,"13,558",13558,1.0,,"강 원 도 Cangwondo 410, 048 270, 969 70, 146 6,889 13,558 48,486"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,강원,ko,5,0.8789,"48,486",48486,0.5,,"강 원 도 Cangwondo 410, 048 270, 969 70, 146 6,889 13,558 48,486"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충북,ko,0,0.3408,"387,996",387996,0.5,,"충청 북 도 Chungcheongbuk-do 387,996 244,452 59,587 19, 002 10,360 54, 595"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충북,ko,1,0.4476,"244,452",244452,1.0,,"충청 북 도 Chungcheongbuk-do 387,996 244,452 59,587 19, 002 10,360 54, 595"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충북,ko,2,0.5585,"59,587",59587,1.0,,"충청 북 도 Chungcheongbuk-do 387,996 244,452 59,587 19, 002 10,360 54, 595"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충북,ko,3,0.6673,"19, 002",19002,0.5,,"충청 북 도 Chungcheongbuk-do 387,996 244,452 59,587 19, 002 10,360 54, 595"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충북,ko,4,0.7741,"10,360",10360,1.0,,"충청 북 도 Chungcheongbuk-do 387,996 244,452 59,587 19, 002 10,360 54, 595"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충북,ko,5,0.8807,"54, 595",54595,1.0,,"충청 북 도 Chungcheongbuk-do 387,996 244,452 59,587 19, 002 10,360 54, 595"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충남,ko,0,0.3408,"532, 601",532601,1.0,,"충청 남 도 Chungcheongnando 532, 601 331, 815 83,418 23, 600 13,797 79, 971"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충남,ko,1,0.4476,"331, 815",331815,1.0,,"충청 남 도 Chungcheongnando 532, 601 331, 815 83,418 23, 600 13,797 79, 971"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충남,ko,2,0.5606,"83,418",83418,1.0,,"충청 남 도 Chungcheongnando 532, 601 331, 815 83,418 23, 600 13,797 79, 971"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충남,ko,3,0.6673,"23, 600",23600,1.0,,"충청 남 도 Chungcheongnando 532, 601 331, 815 83,418 23, 600 13,797 79, 971"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충남,ko,4,0.7741,"13,797",13797,1.0,,"충청 남 도 Chungcheongnando 532, 601 331, 815 83,418 23, 600 13,797 79, 971"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,충남,ko,5,0.8789,"79, 971",79971,0.5,,"충청 남 도 Chungcheongnando 532, 601 331, 815 83,418 23, 600 13,797 79, 971"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전북,ko,0,0.3408,"450, 107",450107,1.0,,"전 북 도 Jeollabuk-do 450, 107 270,827 75,612 12,943 14,645 76, 080"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전북,ko,1,0.4476,"270,827",270827,1.0,,"전 북 도 Jeollabuk-do 450, 107 270,827 75,612 12,943 14,645 76, 080"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전북,ko,2,0.5585,"75,612",75612,1.0,,"전 북 도 Jeollabuk-do 450, 107 270,827 75,612 12,943 14,645 76, 080"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전북,ko,3,0.6673,"12,943",12943,1.0,,"전 북 도 Jeollabuk-do 450, 107 270,827 75,612 12,943 14,645 76, 080"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전북,ko,4,0.774,"14,645",14645,1.0,,"전 북 도 Jeollabuk-do 450, 107 270,827 75,612 12,943 14,645 76, 080"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전북,ko,5,0.8789,"76, 080",76080,0.5,,"전 북 도 Jeollabuk-do 450, 107 270,827 75,612 12,943 14,645 76, 080"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전남,en,0,0.3406,"642, 589",642589,1.0,,"전라 도 Jeollanamdo 642, 589 428, 447 91, 932 18,692 15, 771 87,747"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전남,en,1,0.4476,"428, 447",428447,1.0,,"전라 도 Jeollanamdo 642, 589 428, 447 91, 932 18,692 15, 771 87,747"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전남,en,2,0.5585,"91, 932",91932,0.5,,"전라 도 Jeollanamdo 642, 589 428, 447 91, 932 18,692 15, 771 87,747"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전남,en,3,0.6673,"18,692",18692,1.0,,"전라 도 Jeollanamdo 642, 589 428, 447 91, 932 18,692 15, 771 87,747"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전남,en,4,0.7741,"15, 771",15771,0.5,,"전라 도 Jeollanamdo 642, 589 428, 447 91, 932 18,692 15, 771 87,747"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,전남,en,5,0.8789,"87,747",87747,0.5,,"전라 도 Jeollanamdo 642, 589 428, 447 91, 932 18,692 15, 771 87,747"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경북,ko,0,0.3409,"813,270",813270,0.5,,"경상북 도 Cycongsangbuk-do 813,270 520, 124 116,592 33,299 19,481 123,774"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경북,ko,1,0.4472,"520, 124",520124,1.0,,"경상북 도 Cycongsangbuk-do 813,270 520, 124 116,592 33,299 19,481 123,774"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경북,ko,2,0.5544,"116,592",116592,1.0,,"경상북 도 Cycongsangbuk-do 813,270 520, 124 116,592 33,299 19,481 123,774"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경북,ko,3,0.6673,"33,299",33299,1.0,,"경상북 도 Cycongsangbuk-do 813,270 520, 124 116,592 33,299 19,481 123,774"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경북,ko,4,0.7741,"19,481",19481,0.5,,"경상북 도 Cycongsangbuk-do 813,270 520, 124 116,592 33,299 19,481 123,774"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경북,ko,5,0.8725,"123,774",123774,1.0,,"경상북 도 Cycongsangbuk-do 813,270 520, 124 116,592 33,299 19,481 123,774"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경남,ko,0,0.3408,"714,716",714716,0.5,,"경상남도 Cyeongsangnando 714,716 482,539 108, 095 29,645 15, 841 78,596"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경남,ko,1,0.4476,"482,539",482539,1.0,,"경상남도 Cyeongsangnando 714,716 482,539 108, 095 29,645 15, 841 78,596"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경남,ko,2,0.5544,"108, 095",108095,1.0,,"경상남도 Cyeongsangnando 714,716 482,539 108, 095 29,645 15, 841 78,596"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경남,ko,3,0.6673,"29,645",29645,1.0,,"경상남도 Cyeongsangnando 714,716 482,539 108, 095 29,645 15, 841 78,596"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경남,ko,4,0.7741,"15, 841",15841,1.0,,"경상남도 Cyeongsangnando 714,716 482,539 108, 095 29,645 15, 841 78,596"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,경남,ko,5,0.8789,"78,596",78596,0.5,,"경상남도 Cyeongsangnando 714,716 482,539 108, 095 29,645 15, 841 78,596"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,제주,ko,0,0.3409,"174, 995",174995,1.0,,"제주특별자치도 Jejudo 174, 995 107, 880 27,751 1, 010 3,926 34,428"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,제주,ko,1,0.4476,"107, 880",107880,1.0,,"제주특별자치도 Jejudo 174, 995 107, 880 27,751 1, 010 3,926 34,428"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,제주,ko,2,0.5585,"27,751",27751,1.0,,"제주특별자치도 Jejudo 174, 995 107, 880 27,751 1, 010 3,926 34,428"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,제주,ko,3,0.6735,"1, 010",1010,1.0,,"제주특별자치도 Jejudo 174, 995 107, 880 27,751 1, 010 3,926 34,428"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,제주,ko,4,0.7762,"3,926",3926,1.0,,"제주특별자치도 Jejudo 174, 995 107, 880 27,751 1, 010 3,926 34,428"
주택,2018,404,8.용도별 건축물 현황,Ⅷ. 건설·주택,전체,제주,ko,5,0.8789,"34,428",34428,0.3,저신뢰,"제주특별자치도 Jejudo 174, 995 107, 880 27,751 1, 010 3,926 34,428"
주택,2019,464,8. 용도별 건축물 현황,Ⅹ. 건설·주택,전체,서울,ko,0,0.3407,"599, 605",599605,1.0,,"서 울 특 별 시 Sou 599, 605 449,972 126, 707 2,600 16,377 3,949"
주택,2019,464,8. 용도별 건축물 현황,Ⅹ. 건설·주택,전체,서울,ko,1,0.4476,"449,972",449972,0.5,,"서 울 특 별 시 Sou 599, 605 449,972 126, 707 2,600 16,377 3,949"
주택,2019,464,8. 용도별 건축물 현황,Ⅹ. 건설·주택,전체,서울,ko,2,0.5544,"126, 707",126707,1.0,,"서 울 특 별 시 Sou 599, 605 449,972 126, 707 2,600 16,377 3,949"
주택,2019,464,8. 용도별 건축물 현황,Ⅹ. 건설·주택,전체,서울,ko,3,0.6735,"2,600",2600,0.5,,"서 울 특 별 시 Sou 599, 605 449,972 126, 707 2,600 16,377 3,949"
주택,2019,464,8. 용도별 건축물 현황,Ⅹ. 건설·주택,전체,서울,ko,4,0.7741,"16,377",16377,0.5,,"서 울 특 별 시 Sou 599, 605 449,972 126, 707 2,600 16,377 3,949"
